size_emp,size_classes_in_number_of_persons_employed,sector,unit_of_measure,geo,geopolitical_entity_reporting,time_period,obs_value,sector_group
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2007,EUROPEAN UNION - 27 COUNTRIES (2007-2013),2012,16.28,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2007,EUROPEAN UNION - 27 COUNTRIES (2007-2013),2014,12.52,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2007,EUROPEAN UNION - 27 COUNTRIES (2007-2013),2015,13.62,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2007,EUROPEAN UNION - 27 COUNTRIES (2007-2013),2016,13.4,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2007,EUROPEAN UNION - 27 COUNTRIES (2007-2013),2017,12.25,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2007,EUROPEAN UNION - 27 COUNTRIES (2007-2013),2018,12.33,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2012,14.47,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2014,12.8,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2015,14.19,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2016,13.81,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2017,12.15,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2018,12.4,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2019,13.09,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2020,12.28,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2022,14.49,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU27_2020,EUROPEAN UNION - 27 COUNTRIES (FROM 2020),2024,13.85,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU28,EUROPEAN UNION - 28 COUNTRIES (2013-2020),2012,16.32,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU28,EUROPEAN UNION - 28 COUNTRIES (2013-2020),2014,12.61,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU28,EUROPEAN UNION - 28 COUNTRIES (2013-2020),2015,13.78,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU28,EUROPEAN UNION - 28 COUNTRIES (2013-2020),2016,13.44,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU28,EUROPEAN UNION - 28 COUNTRIES (2013-2020),2017,12.42,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU28,EUROPEAN UNION - 28 COUNTRIES (2013-2020),2018,12.42,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,EU28,EUROPEAN UNION - 28 COUNTRIES (2013-2020),2019,14.5,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2012,14.61,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2014,19.86,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2015,10.38,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2016,12.7,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2017,16.03,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2018,4.75,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2019,10.07,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2020,15.42,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2022,11.86,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FI,FINLAND,2024,19.72,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2012,11.81,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2014,7.93,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2015,6.05,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2016,9.27,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2017,14.4,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2018,12.32,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2019,15.08,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2020,12.55,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2022,17.82,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,FR,FRANCE,2024,15.58,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2012,22.0,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2014,26.95,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2015,34.61,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2017,37.71,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2018,23.32,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2019,24.91,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2020,16.95,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2022,18.28,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HR,CROATIA,2024,14.66,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2012,28.76,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2014,31.73,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2015,31.79,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2016,35.23,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2017,27.0,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2018,26.81,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2019,34.9,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2020,29.81,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2022,35.2,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,HU,HUNGARY,2024,32.83,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2012,31.65,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2014,20.82,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2015,22.21,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2016,34.65,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2017,26.88,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2018,23.31,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2019,24.01,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2020,27.7,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2022,31.31,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IE,IRELAND,2024,29.83,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IS,ICELAND,2012,27.27,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IS,ICELAND,2014,21.33,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IS,ICELAND,2017,12.04,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IS,ICELAND,2020,6.16,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2012,7.65,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2014,5.68,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2015,7.68,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2016,3.4,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2017,6.27,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2018,5.94,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2019,9.84,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2020,6.18,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2022,5.18,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,IT,ITALY,2024,5.77,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2012,21.28,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2014,14.65,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2015,10.46,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2016,14.86,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2017,15.23,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2018,20.63,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2019,18.75,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2020,13.25,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2022,15.83,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LT,LITHUANIA,2024,9.87,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2012,31.06,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2014,7.35,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2015,15.56,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2016,4.42,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2019,10.96,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2020,5.95,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2022,1.2,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LU,LUXEMBOURG,2024,5.18,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2012,32.81,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2014,23.65,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2015,23.65,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2016,22.94,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2017,13.83,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2018,12.21,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2020,24.3,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2022,20.71,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,LV,LATVIA,2024,25.42,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,ME,MONTENEGRO,2017,15.18,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,ME,MONTENEGRO,2018,16.91,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,ME,MONTENEGRO,2022,50.06,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,ME,MONTENEGRO,2024,34.25,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MK,NORTH MACEDONIA,2015,5.15,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MK,NORTH MACEDONIA,2016,3.34,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2012,35.93,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2014,38.21,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2015,35.91,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2016,39.21,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2017,36.31,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2018,31.39,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2019,37.87,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2020,33.71,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2022,41.11,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,MT,MALTA,2024,47.38,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2012,11.81,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2014,13.44,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2015,16.82,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2016,13.19,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2017,8.55,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2018,15.65,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2019,14.72,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2020,10.11,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2022,20.25,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NL,NETHERLANDS,2024,21.09,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NO,NORWAY,2012,29.24,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NO,NORWAY,2014,14.02,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NO,NORWAY,2015,14.81,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NO,NORWAY,2016,14.19,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NO,NORWAY,2017,11.45,TRADE_TRANSPORT_HOSPITALITY
GE10,10 PERSONS EMPLOYED OR MORE,ACCOMMODATION,PERCENTAGE OF ENTERPRISES,NO,NORWAY,2018,19.84,TRADE_TRANSPORT_HOSPITALITY
